participant,group,mintsp,language,do,animacy,item,expected,response,education,spday,roday,residence
12b,b,62,sp,Pron,Inan,spPronInan5,1,0,4,50,50,9
12b,b,62,sp,AGC,Inan,spAGCInan1,0,0,4,50,50,9
12b,b,62,sp,AGC,Inan,spAGCInan2,0,0,4,50,50,9
12b,b,62,sp,AGC,Inan,spAGCInan3,0,0,4,50,50,9
12b,b,62,sp,AGC,Inan,spAGCInan4,0,0,4,50,50,9
12b,b,62,sp,AGC,Inan,spAGCInan5,0,0,4,50,50,9
13b,b,56,sp,DP,An,spDPAn1,1,1,4,80,20,9
13b,b,56,sp,DP,An,spDPAn2,1,1,4,80,20,9
13b,b,56,sp,DP,An,spDPAn3,1,1,4,80,20,9
13b,b,56,sp,DP,An,spDPAn4,1,1,4,80,20,9
13b,b,56,sp,DP,An,spDPAn5,1,1,4,80,20,9
13b,b,56,sp,DP,Inan,spDPInan1,1,0,4,80,20,9
13b,b,56,sp,DP,Inan,spDPInan2,1,0,4,80,20,9
13b,b,56,sp,DP,Inan,spDPInan3,1,0,4,80,20,9
13b,b,56,sp,DP,Inan,spDPInan4,1,0,4,80,20,9
13b,b,56,sp,DP,Inan,spDPInan5,1,0,4,80,20,9
13b,b,56,sp,Pron,An,spPronAn1,1,1,4,80,20,9
13b,b,56,sp,Pron,An,spPronAn2,1,1,4,80,20,9
13b,b,56,sp,Pron,An,spPronAn3,1,1,4,80,20,9
13b,b,56,sp,Pron,An,spPronAn4,1,1,4,80,20,9
13b,b,56,sp,Pron,An,spPronAn5,1,1,4,80,20,9
13b,b,56,sp,Pron,Inan,spPronInan1,1,0,4,80,20,9
13b,b,56,sp,Pron,Inan,spPronInan2,1,0,4,80,20,9
13b,b,56,sp,Pron,Inan,spPronInan3,1,0,4,80,20,9
13b,b,56,sp,Pron,Inan,spPronInan4,1,0,4,80,20,9
13b,b,56,sp,Pron,Inan,spPronInan5,1,0,4,80,20,9
13b,b,56,sp,AGC,Inan,spAGCInan1,0,0,4,80,20,9
13b,b,56,sp,AGC,Inan,spAGCInan2,0,0,4,80,20,9
13b,b,56,sp,AGC,Inan,spAGCInan3,0,0,4,80,20,9
13b,b,56,sp,AGC,Inan,spAGCInan4,0,0,4,80,20,9
13b,b,56,sp,AGC,Inan,spAGCInan5,0,0,4,80,20,9
14b,b,64,sp,DP,An,spDPAn1,0,0,4,60,40,10
14b,b,64,sp,DP,An,spDPAn2,1,1,4,60,40,10
14b,b,64,sp,DP,An,spDPAn3,1,1,4,60,40,10
14b,b,64,sp,DP,An,spDPAn4,1,1,4,60,40,10
14b,b,64,sp,DP,An,spDPAn5,1,1,4,60,40,10
14b,b,64,sp,DP,Inan,spDPInan1,1,0,4,60,40,10
14b,b,64,sp,DP,Inan,spDPInan2,1,0,4,60,40,10
14b,b,64,sp,DP,Inan,spDPInan3,1,0,4,60,40,10
14b,b,64,sp,DP,Inan,spDPInan4,1,0,4,60,40,10
14b,b,64,sp,DP,Inan,spDPInan5,1,0,4,60,40,10
14b,b,64,sp,Pron,An,spPronAn1,1,1,4,60,40,10
14b,b,64,sp,Pron,An,spPronAn2,1,1,4,60,40,10
14b,b,64,sp,Pron,An,spPronAn3,0,0,4,60,40,10
14b,b,64,sp,Pron,An,spPronAn4,0,0,4,60,40,10
14b,b,64,sp,Pron,An,spPronAn5,1,1,4,60,40,10
14b,b,64,sp,Pron,Inan,spPronInan1,1,0,4,60,40,10
14b,b,64,sp,Pron,Inan,spPronInan2,1,0,4,60,40,10
14b,b,64,sp,Pron,Inan,spPronInan3,1,0,4,60,40,10
14b,b,64,sp,Pron,Inan,spPronInan4,1,0,4,60,40,10
14b,b,64,sp,Pron,Inan,spPronInan5,1,0,4,60,40,10
14b,b,64,sp,AGC,Inan,spAGCInan1,1,1,4,60,40,10
14b,b,64,sp,AGC,Inan,spAGCInan2,1,1,4,60,40,10
14b,b,64,sp,AGC,Inan,spAGCInan3,1,1,4,60,40,10
14b,b,64,sp,AGC,Inan,spAGCInan4,0,0,4,60,40,10
14b,b,64,sp,AGC,Inan,spAGCInan5,0,0,4,60,40,10
15b,b,58,sp,DP,An,spDPAn1,0,0,1,40,60,8
15b,b,58,sp,DP,An,spDPAn2,1,1,1,40,60,8
15b,b,58,sp,DP,An,spDPAn3,0,0,1,40,60,8
15b,b,58,sp,DP,An,spDPAn4,1,1,1,40,60,8
15b,b,58,sp,DP,An,spDPAn5,0,0,1,40,60,8
15b,b,58,sp,DP,Inan,spDPInan1,1,0,1,40,60,8
15b,b,58,sp,DP,Inan,spDPInan2,1,0,1,40,60,8
15b,b,58,sp,DP,Inan,spDPInan3,1,0,1,40,60,8
15b,b,58,sp,DP,Inan,spDPInan4,1,0,1,40,60,8
15b,b,58,sp,DP,Inan,spDPInan5,1,0,1,40,60,8
15b,b,58,sp,Pron,An,spPronAn1,1,1,1,40,60,8
15b,b,58,sp,Pron,An,spPronAn2,1,1,1,40,60,8
15b,b,58,sp,Pron,An,spPronAn3,1,1,1,40,60,8
15b,b,58,sp,Pron,An,spPronAn4,1,1,1,40,60,8
15b,b,58,sp,Pron,An,spPronAn5,1,1,1,40,60,8
15b,b,58,sp,Pron,Inan,spPronInan1,0,1,1,40,60,8
15b,b,58,sp,Pron,Inan,spPronInan2,0,1,1,40,60,8
15b,b,58,sp,Pron,Inan,spPronInan3,0,1,1,40,60,8
15b,b,58,sp,Pron,Inan,spPronInan4,0,1,1,40,60,8
15b,b,58,sp,Pron,Inan,spPronInan5,0,1,1,40,60,8
15b,b,58,sp,AGC,Inan,spAGCInan1,1,1,1,40,60,8
15b,b,58,sp,AGC,Inan,spAGCInan2,1,1,1,40,60,8
15b,b,58,sp,AGC,Inan,spAGCInan3,0,0,1,40,60,8
15b,b,58,sp,AGC,Inan,spAGCInan4,0,0,1,40,60,8
15b,b,58,sp,AGC,Inan,spAGCInan5,0,0,1,40,60,8
16b,b,59,sp,DP,An,spDPAn1,1,1,4,80,20,17
16b,b,59,sp,DP,An,spDPAn2,1,1,4,80,20,17
16b,b,59,sp,DP,An,spDPAn3,1,1,4,80,20,17
16b,b,59,sp,DP,An,spDPAn4,1,1,4,80,20,17
16b,b,59,sp,DP,An,spDPAn5,1,1,4,80,20,17
16b,b,59,sp,DP,Inan,spDPInan1,1,0,4,80,20,17
16b,b,59,sp,DP,Inan,spDPInan2,1,0,4,80,20,17
16b,b,59,sp,DP,Inan,spDPInan3,1,0,4,80,20,17
16b,b,59,sp,DP,Inan,spDPInan4,1,0,4,80,20,17
16b,b,59,sp,DP,Inan,spDPInan5,1,0,4,80,20,17
16b,b,59,sp,Pron,An,spPronAn1,1,1,4,80,20,17
16b,b,59,sp,Pron,An,spPronAn2,1,1,4,80,20,17
16b,b,59,sp,Pron,An,spPronAn3,1,1,4,80,20,17
16b,b,59,sp,Pron,An,spPronAn4,1,1,4,80,20,17
16b,b,59,sp,Pron,An,spPronAn5,1,1,4,80,20,17
16b,b,59,sp,Pron,Inan,spPronInan1,1,0,4,80,20,17
16b,b,59,sp,Pron,Inan,spPronInan2,1,0,4,80,20,17
16b,b,59,sp,Pron,Inan,spPronInan3,1,0,4,80,20,17
16b,b,59,sp,Pron,Inan,spPronInan4,1,0,4,80,20,17
16b,b,59,sp,Pron,Inan,spPronInan5,1,0,4,80,20,17
16b,b,59,sp,AGC,Inan,spAGCInan1,0,0,4,80,20,17
16b,b,59,sp,AGC,Inan,spAGCInan2,1,1,4,80,20,17
16b,b,59,sp,AGC,Inan,spAGCInan3,1,1,4,80,20,17
16b,b,59,sp,AGC,Inan,spAGCInan4,0,0,4,80,20,17
16b,b,59,sp,AGC,Inan,spAGCInan5,0,0,4,80,20,17
17b,b,57,sp,DP,An,spDPAn1,0,0,2,90,10,13
17b,b,57,sp,DP,An,spDPAn2,1,1,2,90,10,13
17b,b,57,sp,DP,An,spDPAn3,0,0,2,90,10,13
17b,b,57,sp,DP,An,spDPAn4,0,0,2,90,10,13
17b,b,57,sp,DP,An,spDPAn5,1,1,2,90,10,13
17b,b,57,sp,DP,Inan,spDPInan1,1,0,2,90,10,13
17b,b,57,sp,DP,Inan,spDPInan2,1,0,2,90,10,13
17b,b,57,sp,DP,Inan,spDPInan3,1,0,2,90,10,13
17b,b,57,sp,DP,Inan,spDPInan4,1,0,2,90,10,13
17b,b,57,sp,DP,Inan,spDPInan5,1,0,2,90,10,13
17b,b,57,sp,Pron,An,spPronAn1,0,0,2,90,10,13
17b,b,57,sp,Pron,An,spPronAn2,1,1,2,90,10,13
17b,b,57,sp,Pron,An,spPronAn3,1,1,2,90,10,13
17b,b,57,sp,Pron,An,spPronAn4,1,1,2,90,10,13
17b,b,57,sp,Pron,An,spPronAn5,1,1,2,90,10,13
17b,b,57,sp,Pron,Inan,spPronInan1,0,1,2,90,10,13
17b,b,57,sp,Pron,Inan,spPronInan2,1,0,2,90,10,13
17b,b,57,sp,Pron,Inan,spPronInan3,1,0,2,90,10,13
17b,b,57,sp,Pron,Inan,spPronInan4,1,0,2,90,10,13
17b,b,57,sp,Pron,Inan,spPronInan5,1,0,2,90,10,13
17b,b,57,sp,AGC,Inan,spAGCInan1,0,0,2,90,10,13
17b,b,57,sp,AGC,Inan,spAGCInan2,0,0,2,90,10,13
17b,b,57,sp,AGC,Inan,spAGCInan3,0,0,2,90,10,13
17b,b,57,sp,AGC,Inan,spAGCInan4,0,0,2,90,10,13
17b,b,57,sp,AGC,Inan,spAGCInan5,0,0,2,90,10,13
18b,b,57,sp,DP,An,spDPAn1,1,1,2,90,10,13
18b,b,57,sp,DP,An,spDPAn2,1,1,2,90,10,13
18b,b,57,sp,DP,An,spDPAn3,1,1,2,90,10,13
18b,b,57,sp,DP,An,spDPAn4,1,1,2,90,10,13
18b,b,57,sp,DP,An,spDPAn5,1,1,2,90,10,13
18b,b,57,sp,DP,Inan,spDPInan1,1,0,2,90,10,13
18b,b,57,sp,DP,Inan,spDPInan2,1,0,2,90,10,13
18b,b,57,sp,DP,Inan,spDPInan3,1,0,2,90,10,13
18b,b,57,sp,DP,Inan,spDPInan4,1,0,2,90,10,13
18b,b,57,sp,DP,Inan,spDPInan5,1,0,2,90,10,13
18b,b,57,sp,Pron,An,spPronAn1,1,1,2,90,10,13
18b,b,57,sp,Pron,An,spPronAn2,1,1,2,90,10,13
18b,b,57,sp,Pron,An,spPronAn3,1,1,2,90,10,13
18b,b,57,sp,Pron,An,spPronAn4,0,0,2,90,10,13
18b,b,57,sp,Pron,An,spPronAn5,1,1,2,90,10,13
18b,b,57,sp,Pron,Inan,spPronInan1,1,0,2,90,10,13
18b,b,57,sp,Pron,Inan,spPronInan2,1,0,2,90,10,13
18b,b,57,sp,Pron,Inan,spPronInan3,0,1,2,90,10,13
18b,b,57,sp,Pron,Inan,spPronInan4,1,0,2,90,10,13
18b,b,57,sp,Pron,Inan,spPronInan5,1,0,2,90,10,13
18b,b,57,sp,AGC,Inan,spAGCInan1,1,1,2,90,10,13
18b,b,57,sp,AGC,Inan,spAGCInan2,1,1,2,90,10,13
18b,b,57,sp,AGC,Inan,spAGCInan3,0,0,2,90,10,13
18b,b,57,sp,AGC,Inan,spAGCInan4,0,0,2,90,10,13
18b,b,57,sp,AGC,Inan,spAGCInan5,0,0,2,90,10,13
19m,m,64,sp,DP,An,spDPAn1,1,1,2,100,0,NA
19m,m,64,sp,DP,An,spDPAn2,1,1,2,100,0,NA
19m,m,64,sp,DP,An,spDPAn3,1,1,2,100,0,NA
19m,m,64,sp,DP,An,spDPAn4,1,1,2,100,0,NA
19m,m,64,sp,DP,An,spDPAn5,1,1,2,100,0,NA
19m,m,64,sp,DP,Inan,spDPInan1,1,0,2,100,0,NA
19m,m,64,sp,DP,Inan,spDPInan2,1,0,2,100,0,NA
19m,m,64,sp,DP,Inan,spDPInan3,1,0,2,100,0,NA
19m,m,64,sp,DP,Inan,spDPInan4,1,0,2,100,0,NA
19m,m,64,sp,DP,Inan,spDPInan5,1,0,2,100,0,NA
19m,m,64,sp,Pron,An,spPronAn1,1,1,2,100,0,NA
19m,m,64,sp,Pron,An,spPronAn2,1,1,2,100,0,NA
19m,m,64,sp,Pron,An,spPronAn3,1,1,2,100,0,NA
19m,m,64,sp,Pron,An,spPronAn4,1,1,2,100,0,NA
19m,m,64,sp,Pron,An,spPronAn5,1,1,2,100,0,NA
19m,m,64,sp,Pron,Inan,spPronInan1,1,0,2,100,0,NA
19m,m,64,sp,Pron,Inan,spPronInan2,1,0,2,100,0,NA
19m,m,64,sp,Pron,Inan,spPronInan3,1,0,2,100,0,NA
19m,m,64,sp,Pron,Inan,spPronInan4,1,0,2,100,0,NA
19m,m,64,sp,Pron,Inan,spPronInan5,1,0,2,100,0,NA
19m,m,64,sp,AGC,Inan,spAGCInan1,1,1,2,100,0,NA
19m,m,64,sp,AGC,Inan,spAGCInan2,1,1,2,100,0,NA
19m,m,64,sp,AGC,Inan,spAGCInan3,1,1,2,100,0,NA
19m,m,64,sp,AGC,Inan,spAGCInan4,0,0,2,100,0,NA
19m,m,64,sp,AGC,Inan,spAGCInan5,0,0,2,100,0,NA
20m,m,60,sp,DP,An,spDPAn1,1,1,1,100,0,NA
20m,m,60,sp,DP,An,spDPAn2,1,1,1,100,0,NA
20m,m,60,sp,DP,An,spDPAn3,1,1,1,100,0,NA
20m,m,60,sp,DP,An,spDPAn4,1,1,1,100,0,NA
20m,m,60,sp,DP,An,spDPAn5,1,1,1,100,0,NA
20m,m,60,sp,DP,Inan,spDPInan1,1,0,1,100,0,NA
20m,m,60,sp,DP,Inan,spDPInan2,1,0,1,100,0,NA
20m,m,60,sp,DP,Inan,spDPInan3,1,0,1,100,0,NA
20m,m,60,sp,DP,Inan,spDPInan4,1,0,1,100,0,NA
20m,m,60,sp,DP,Inan,spDPInan5,1,0,1,100,0,NA
20m,m,60,sp,Pron,An,spPronAn1,1,1,1,100,0,NA
20m,m,60,sp,Pron,An,spPronAn2,1,1,1,100,0,NA
20m,m,60,sp,Pron,An,spPronAn3,1,1,1,100,0,NA
20m,m,60,sp,Pron,An,spPronAn4,1,1,1,100,0,NA
20m,m,60,sp,Pron,An,spPronAn5,1,1,1,100,0,NA
20m,m,60,sp,Pron,Inan,spPronInan1,1,0,1,100,0,NA
20m,m,60,sp,Pron,Inan,spPronInan2,1,0,1,100,0,NA
20m,m,60,sp,Pron,Inan,spPronInan3,1,0,1,100,0,NA
20m,m,60,sp,Pron,Inan,spPronInan4,1,0,1,100,0,NA
20m,m,60,sp,Pron,Inan,spPronInan5,1,0,1,100,0,NA
20m,m,60,sp,AGC,Inan,spAGCInan1,1,1,1,100,0,NA
20m,m,60,sp,AGC,Inan,spAGCInan2,1,1,1,100,0,NA
20m,m,60,sp,AGC,Inan,spAGCInan3,1,1,1,100,0,NA
20m,m,60,sp,AGC,Inan,spAGCInan4,1,1,1,100,0,NA
20m,m,60,sp,AGC,Inan,spAGCInan5,1,1,1,100,0,NA
21m,m,61,sp,DP,An,spDPAn1,1,1,1,100,0,NA
21m,m,61,sp,DP,An,spDPAn2,1,1,1,100,0,NA
21m,m,61,sp,DP,An,spDPAn3,1,1,1,100,0,NA
21m,m,61,sp,DP,An,spDPAn4,1,1,1,100,0,NA
21m,m,61,sp,DP,An,spDPAn5,1,1,1,100,0,NA
21m,m,61,sp,DP,Inan,spDPInan1,1,0,1,100,0,NA
21m,m,61,sp,DP,Inan,spDPInan2,1,0,1,100,0,NA
21m,m,61,sp,DP,Inan,spDPInan3,1,0,1,100,0,NA
21m,m,61,sp,DP,Inan,spDPInan4,1,0,1,100,0,NA
21m,m,61,sp,DP,Inan,spDPInan5,1,0,1,100,0,NA
21m,m,61,sp,Pron,An,spPronAn1,1,1,1,100,0,NA
21m,m,61,sp,Pron,An,spPronAn2,1,1,1,100,0,NA
21m,m,61,sp,Pron,An,spPronAn3,0,0,1,100,0,NA
21m,m,61,sp,Pron,An,spPronAn4,1,1,1,100,0,NA
21m,m,61,sp,Pron,An,spPronAn5,1,1,1,100,0,NA
21m,m,61,sp,Pron,Inan,spPronInan1,1,0,1,100,0,NA
21m,m,61,sp,Pron,Inan,spPronInan2,1,0,1,100,0,NA
21m,m,61,sp,Pron,Inan,spPronInan3,1,0,1,100,0,NA
21m,m,61,sp,Pron,Inan,spPronInan4,1,0,1,100,0,NA
21m,m,61,sp,Pron,Inan,spPronInan5,1,0,1,100,0,NA
21m,m,61,sp,AGC,Inan,spAGCInan1,1,1,1,100,0,NA
21m,m,61,sp,AGC,Inan,spAGCInan2,1,1,1,100,0,NA
21m,m,61,sp,AGC,Inan,spAGCInan3,1,1,1,100,0,NA
21m,m,61,sp,AGC,Inan,spAGCInan4,0,0,1,100,0,NA
21m,m,61,sp,AGC,Inan,spAGCInan5,0,0,1,100,0,NA
22m,m,61,sp,DP,An,spDPAn1,1,1,1,100,0,NA
22m,m,61,sp,DP,An,spDPAn2,1,1,1,100,0,NA
22m,m,61,sp,DP,An,spDPAn3,1,1,1,100,0,NA
22m,m,61,sp,DP,An,spDPAn4,1,1,1,100,0,NA
22m,m,61,sp,DP,An,spDPAn5,1,1,1,100,0,NA
22m,m,61,sp,DP,Inan,spDPInan1,1,0,1,100,0,NA
22m,m,61,sp,DP,Inan,spDPInan2,1,0,1,100,0,NA
22m,m,61,sp,DP,Inan,spDPInan3,1,0,1,100,0,NA
22m,m,61,sp,DP,Inan,spDPInan4,1,0,1,100,0,NA
22m,m,61,sp,DP,Inan,spDPInan5,1,0,1,100,0,NA
22m,m,61,sp,Pron,An,spPronAn1,1,1,1,100,0,NA
22m,m,61,sp,Pron,An,spPronAn2,1,1,1,100,0,NA
22m,m,61,sp,Pron,An,spPronAn3,1,1,1,100,0,NA
22m,m,61,sp,Pron,An,spPronAn4,1,1,1,100,0,NA
22m,m,61,sp,Pron,An,spPronAn5,1,1,1,100,0,NA
22m,m,61,sp,Pron,Inan,spPronInan1,1,0,1,100,0,NA
22m,m,61,sp,Pron,Inan,spPronInan2,1,0,1,100,0,NA
22m,m,61,sp,Pron,Inan,spPronInan3,1,0,1,100,0,NA
22m,m,61,sp,Pron,Inan,spPronInan4,1,0,1,100,0,NA
22m,m,61,sp,Pron,Inan,spPronInan5,1,0,1,100,0,NA
22m,m,61,sp,AGC,Inan,spAGCInan1,1,1,1,100,0,NA
22m,m,61,sp,AGC,Inan,spAGCInan2,1,1,1,100,0,NA
22m,m,61,sp,AGC,Inan,spAGCInan3,1,1,1,100,0,NA
22m,m,61,sp,AGC,Inan,spAGCInan4,0,0,1,100,0,NA
22m,m,61,sp,AGC,Inan,spAGCInan5,0,0,1,100,0,NA
23m,m,62,sp,DP,An,spDPAn1,1,1,1,100,0,NA
23m,m,62,sp,DP,An,spDPAn2,1,1,1,100,0,NA
23m,m,62,sp,DP,An,spDPAn3,1,1,1,100,0,NA
23m,m,62,sp,DP,An,spDPAn4,1,1,1,100,0,NA
23m,m,62,sp,DP,An,spDPAn5,1,1,1,100,0,NA
23m,m,62,sp,DP,Inan,spDPInan1,1,0,1,100,0,NA
23m,m,62,sp,DP,Inan,spDPInan2,1,0,1,100,0,NA
23m,m,62,sp,DP,Inan,spDPInan3,1,0,1,100,0,NA
23m,m,62,sp,DP,Inan,spDPInan4,1,0,1,100,0,NA
23m,m,62,sp,DP,Inan,spDPInan5,1,0,1,100,0,NA
23m,m,62,sp,Pron,An,spPronAn1,1,1,1,100,0,NA
23m,m,62,sp,Pron,An,spPronAn2,1,1,1,100,0,NA
23m,m,62,sp,Pron,An,spPronAn3,1,1,1,100,0,NA
23m,m,62,sp,Pron,An,spPronAn4,1,1,1,100,0,NA
23m,m,62,sp,Pron,An,spPronAn5,1,1,1,100,0,NA
23m,m,62,sp,Pron,Inan,spPronInan1,1,0,1,100,0,NA
23m,m,62,sp,Pron,Inan,spPronInan2,1,0,1,100,0,NA
23m,m,62,sp,Pron,Inan,spPronInan3,1,0,1,100,0,NA
23m,m,62,sp,Pron,Inan,spPronInan4,1,0,1,100,0,NA
23m,m,62,sp,Pron,Inan,spPronInan5,1,0,1,100,0,NA
23m,m,62,sp,AGC,Inan,spAGCInan1,1,1,1,100,0,NA
23m,m,62,sp,AGC,Inan,spAGCInan2,1,1,1,100,0,NA
23m,m,62,sp,AGC,Inan,spAGCInan3,1,1,1,100,0,NA
23m,m,62,sp,AGC,Inan,spAGCInan4,0,0,1,100,0,NA
23m,m,62,sp,AGC,Inan,spAGCInan5,0,0,1,100,0,NA
24m,m,66,sp,DP,An,spDPAn1,1,1,5,100,0,NA
24m,m,66,sp,DP,An,spDPAn2,1,1,5,100,0,NA
24m,m,66,sp,DP,An,spDPAn3,1,1,5,100,0,NA
24m,m,66,sp,DP,An,spDPAn4,1,1,5,100,0,NA
24m,m,66,sp,DP,An,spDPAn5,1,1,5,100,0,NA
24m,m,66,sp,DP,Inan,spDPInan1,1,0,5,100,0,NA
24m,m,66,sp,DP,Inan,spDPInan2,1,0,5,100,0,NA
24m,m,66,sp,DP,Inan,spDPInan3,1,0,5,100,0,NA
24m,m,66,sp,DP,Inan,spDPInan4,1,0,5,100,0,NA
24m,m,66,sp,DP,Inan,spDPInan5,1,0,5,100,0,NA
24m,m,66,sp,Pron,An,spPronAn1,1,1,5,100,0,NA
24m,m,66,sp,Pron,An,spPronAn2,1,1,5,100,0,NA
24m,m,66,sp,Pron,An,spPronAn3,1,1,5,100,0,NA
24m,m,66,sp,Pron,An,spPronAn4,1,1,5,100,0,NA
